"","N_groups","model","N_fac","bias","SD","N","SE"
"1044",206,"MAIHDA","5000",0.169826086956522,1.42108987151584,23,0.296317721881569
"1045",207,"Fixed Effect","5000",-0.639571428571429,1.70223887478027,14,0.454942475705382
"1046",207,"MAIHDA","5000",-0.558928571428571,1.68814552162952,14,0.451175868639603
"1047",208,"Fixed Effect","1000",5.868,NA,1,NA
"1048",208,"Fixed Effect","5000",0.161631578947368,1.34659220959701,19,0.30892943998908
"1049",208,"MAIHDA","1000",5.263,NA,1,NA
"1050",208,"MAIHDA","5000",0.290210526315789,1.19611837852221,19,0.274408375604739
"1051",209,"Fixed Effect","5000",0.509818181818182,1.84703377436266,11,0.556901636788626
"1052",209,"MAIHDA","5000",0.657,1.15950670545711,11,0.349604425809306
"1053",210,"Fixed Effect","5000",0.330214285714286,1.43916900053048,14,0.38463409440364
"1054",210,"MAIHDA","5000",0.204785714285714,1.45913521166959,14,0.389970288788963
"1055",211,"Fixed Effect","1000",-0.1948,1.80148763526148,5,0.805649762614003
"1056",211,"Fixed Effect","5000",0.0801666666666666,1.28597518120167,6,0.524997169304538
"1057",211,"MAIHDA","1000",-0.4328,2.24929426709802,5,1.00591497652635
"1058",211,"MAIHDA","5000",0.0485,0.789938921689519,6,0.322491214350614
"1059",212,"Fixed Effect","1000",-0.8285,0.166170093578839,2,0.1175
"1060",212,"Fixed Effect","5000",-1.2144,1.87537630890443,5,0.838693782020589
"1061",212,"MAIHDA","1000",-1.0565,0.400929544932772,2,0.2835
"1062",212,"MAIHDA","5000",-0.748,1.55590247123655,5,0.695820738408967
"1063",213,"Fixed Effect","1000",-1.356,0.567099638511611,2,0.401
"1064",213,"Fixed Effect","5000",-0.517,1.25020858259732,5,0.559110275348254
"1065",213,"MAIHDA","1000",-1.673,0.626496608131281,2,0.443
"1066",213,"MAIHDA","5000",-0.0258,0.98259309991471,5,0.439428993126307
"1067",214,"Fixed Effect","1000",2.06,0.425678282274302,2,0.301
"1068",214,"Fixed Effect","5000",0.535,2.47237921848571,3,1.42742880733156
"1069",214,"MAIHDA","1000",1.3735,1.09389419049559,2,0.7735
"1070",214,"MAIHDA","5000",0.153,2.33797283987646,3,1.34982924846071
"1071",215,"Fixed Effect","1000",-1.1254,2.3457502637749,5,1.04905140960775
"1072",215,"Fixed Effect","5000",-0.7172,2.48095358682906,5,1.10951617383434
"1073",215,"MAIHDA","1000",-1.637,2.30509338205635,5,1.03086909935258
"1074",215,"MAIHDA","5000",-0.7228,2.3479734240404,5,1.05004563710345
"1075",216,"Fixed Effect","1000",-1.3525,2.93944288939248,2,2.0785
"1076",216,"Fixed Effect","5000",0.00649999999999995,1.45169022177598,2,1.0265
"1077",216,"MAIHDA","1000",-1.583,2.41689097809562,2,1.709
"1078",216,"MAIHDA","5000",-0.862,1.93181572620165,2,1.366
"1079",217,"Fixed Effect","5000",-0.123714285714286,1.51562514212076,7,0.572852458121208
"1080",217,"MAIHDA","5000",-0.0931428571428572,1.73233488184506,7,0.65476104069207
"1081",218,"Fixed Effect","1000",-1.963,NA,1,NA
"1082",218,"Fixed Effect","5000",-0.429,NA,1,NA
"1083",218,"MAIHDA","1000",-2.623,NA,1,NA
"1084",218,"MAIHDA","5000",-1.016,NA,1,NA
"1085",219,"Fixed Effect","1000",0.7244,1.75496233577818,5,0.784843016150364
"1086",219,"Fixed Effect","5000",-0.7404,2.13166901746026,5,0.953311365714266
"1087",219,"MAIHDA","1000",0.4736,1.88227423613033,5,0.84177862885678
"1088",219,"MAIHDA","5000",-0.35,1.54623122462328,5,0.691495625438079
"1089",220,"Fixed Effect","1000",-1.12716666666667,1.57022105662441,6,0.641040062017274
"1090",220,"Fixed Effect","5000",2.678,NA,1,NA
"1091",220,"MAIHDA","1000",-1.5135,1.91797161084308,6,0.783008631284909
"1092",220,"MAIHDA","5000",2.332,NA,1,NA
"1093",221,"Fixed Effect","1000",0.554333333333333,3.73372048587822,6,1.52428500542969
"1094",221,"Fixed Effect","5000",0.02,NA,1,NA
"1095",221,"MAIHDA","1000",0.521166666666667,3.80794356138148,6,1.55458644911686
"1096",221,"MAIHDA","5000",0.575,NA,1,NA
"1097",222,"Fixed Effect","1000",2.28,1.24590790189323,5,0.557186952467482
"1098",222,"Fixed Effect","5000",0.044,2.53349620090499,3,1.46271471358339
"1099",222,"MAIHDA","1000",1.8882,1.1646745038851,5,0.520858272469584
"1100",222,"MAIHDA","5000",0.0443333333333333,2.17758222194555,3,1.25722768202281
"1101",223,"Fixed Effect","1000",-1.07525,0.986576584529988,8,0.348807496540509
"1102",223,"Fixed Effect","5000",0.736333333333333,2.38244335364628,3,1.37550431155671
"1103",223,"MAIHDA","1000",-1.52,0.980589764230836,8,0.346690835924871
"1104",223,"MAIHDA","5000",0.721666666666667,2.65711146422828,3,1.53408401913904
"1105",224,"Fixed Effect","1000",-1.446,1.4756046218415,3,0.851940725637647
"1106",224,"Fixed Effect","5000",-1.911,NA,1,NA
"1107",224,"MAIHDA","1000",-1.79733333333333,1.53257702362176,3,0.884833757141859
"1108",224,"MAIHDA","5000",-1.917,NA,1,NA
"1109",225,"Fixed Effect","1000",0.126,2.18088621130646,4,1.09044310565323
"1110",225,"MAIHDA","1000",-0.0135,1.95455101408653,4,0.977275507043263
"1111",226,"Fixed Effect","1000",1.3113,2.50985998060095,10,0.793687414680504
"1112",226,"Fixed Effect","5000",0.669,NA,1,NA
"1113",226,"MAIHDA","1000",0.8979,2.40926468496556,10,0.761876389069921
"1114",226,"MAIHDA","5000",0.807,NA,1,NA
"1115",227,"Fixed Effect","1000",-1.376375,2.06028270858291,8,0.72841993720018
"1116",227,"MAIHDA","1000",-1.524,1.83263120754208,8,0.647932977133548
"1117",228,"Fixed Effect","1000",-1.7108,2.76916517074319,15,0.714995372612399
"1118",228,"MAIHDA","1000",-2.07466666666667,2.5650758459036,15,0.662299735529571
"1119",229,"Fixed Effect","1000",1.1642,3.48409563588602,10,1.10176777952525
"1120",229,"MAIHDA","1000",0.6798,3.09537539636866,10,0.978843646577146
"1121",230,"Fixed Effect","1000",-0.43375,3.41149826122829,12,0.984814719730046
"1122",230,"MAIHDA","1000",-0.646833333333333,3.27867306400105,12,0.946471388042892
"1123",231,"Fixed Effect","1000",0.1906,2.56613233399128,10,0.811482295281638
"1124",231,"MAIHDA","1000",-0.2558,2.58852217812919,10,0.818562585674832
"1125",232,"Fixed Effect","1000",0.804833333333333,2.66988817236625,18,0.629298677229977
"1126",232,"Fixed Effect","5000",0.163,NA,1,NA
"1127",232,"MAIHDA","1000",0.460722222222222,2.67305015919918,18,0.630043964673841
"1128",232,"MAIHDA","5000",-0.144,NA,1,NA
"1129",233,"Fixed Effect","1000",0.485380952380952,2.50602554807788,21,0.546859607979052
"1130",233,"MAIHDA","1000",0.137619047619048,2.50014118553714,21,0.545575534800027
"1131",234,"Fixed Effect","1000",-0.327947368421053,1.91829419229354,19,0.44008686990466
"1132",234,"Fixed Effect","5000",0.631,NA,1,NA
"1133",234,"MAIHDA","1000",-0.732894736842105,1.94963967881067,19,0.447278017697517
"1134",234,"MAIHDA","5000",1.73,NA,1,NA
"1135",235,"Fixed Effect","1000",0.46447619047619,2.2603939837791,21,0.493258406242406
"1136",235,"MAIHDA","1000",0.106142857142857,2.17624298472653,21,0.474895152767902
"1137",236,"Fixed Effect","1000",-0.66172,3.41641567191894,25,0.683283134383788
"1138",236,"MAIHDA","1000",-1.04208,3.33773559617894,25,0.667547119235788
"1139",237,"Fixed Effect","1000",-0.192928571428571,2.81561909419543,28,0.532101993566146
"1140",237,"MAIHDA","1000",-0.383571428571428,2.78721321631975,28,0.526733787235325
"1141",238,"Fixed Effect","1000",-0.254068965517241,2.50958317442551,29,0.466017896258384
"1142",238,"MAIHDA","1000",-0.572586206896552,2.39129781734345,29,0.444052856873637
"1143",239,"Fixed Effect","1000",0.859105263157895,2.6610939875409,19,0.610496830050234
"1144",239,"MAIHDA","1000",0.460157894736842,2.69977581915318,19,0.619371050837023
"1145",240,"Fixed Effect","1000",-0.591941176470588,2.67014436572698,17,0.647605132678836
"1146",240,"MAIHDA","1000",-0.939823529411765,2.58317363516504,17,0.626511632182129
"1147",241,"Fixed Effect","1000",0.467481481481481,2.49383042373297,27,0.479937888818504
"1148",241,"MAIHDA","1000",0.146444444444444,2.38757107559663,27,0.459488267735026
"1149",242,"Fixed Effect","1000",-0.459269230769231,2.50688154578859,26,0.491639920009295
"1150",242,"MAIHDA","1000",-0.811423076923077,2.49093444591506,26,0.488512436415435
"1151",243,"Fixed Effect","1000",0.118048780487805,2.16567699520519,41,0.338221923376807
"1152",243,"MAIHDA","1000",-0.27619512195122,2.13284078425362,41,0.333093768786333
"1153",244,"Fixed Effect","1000",-0.308942857142857,2.15294959017045,35,0.363914901269715
"1154",244,"MAIHDA","1000",-0.630628571428572,2.08347762288008,35,0.352171995521751
"1155",245,"Fixed Effect","1000",-0.301034482758621,3.08396681567702,29,0.57267826076395
"1156",245,"MAIHDA","1000",-0.531034482758621,2.92743022953041,29,0.543610146462374
"1157",246,"Fixed Effect","1000",-0.0226451612903225,1.86472181211009,31,0.334913924259948
"1158",246,"MAIHDA","1000",-0.380741935483871,1.84147551287443,31,0.330738765664721
"1159",247,"Fixed Effect","1000",0.574852941176471,2.2532494129839,34,0.386429086299928
"1160",247,"MAIHDA","1000",0.208970588235294,2.13628636267499,34,0.366370088657998
"1161",248,"Fixed Effect","1000",-0.133166666666667,2.17553343117152,24,0.444078902061378
"1162",248,"MAIHDA","1000",-0.576291666666667,2.19036841211635,24,0.447107079866273
"1163",249,"Fixed Effect","1000",0.374714285714286,2.77111634802397,21,0.604707163064259
"1164",249,"MAIHDA","1000",-0.0453809523809524,2.73607683510881,21,0.597060914481016
"1165",250,"Fixed Effect","1000",-0.568818181818182,2.81129503581696,33,0.489383650034906
"1166",250,"MAIHDA","1000",-0.893121212121212,2.72361723813176,33,0.474120904534509
"1167",251,"Fixed Effect","1000",0.3304375,2.5100431809356,32,0.443717138577653
"1168",251,"MAIHDA","1000",-0.01940625,2.4452811944559,32,0.432268728626927
"1169",252,"Fixed Effect","1000",-0.489413793103448,2.441426303227,29,0.453361483012088
"1170",252,"MAIHDA","1000",-0.834724137931035,2.35610912457309,29,0.437518480669637
"1171",253,"Fixed Effect","1000",0.506954545454546,2.94803677171085,22,0.628523551571434
"1172",253,"MAIHDA","1000",0.157727272727273,2.83282174958734,22,0.603959626319774
"1173",254,"Fixed Effect","1000",-0.63475,2.2006850890373,28,0.415890389968624
"1174",254,"MAIHDA","1000",-0.931428571428571,2.15876465752079,28,0.407968173065395
"1175",255,"Fixed Effect","1000",-0.457033333333333,2.39967133501485,30,0.438118040262057
"1176",255,"MAIHDA","1000",-0.685766666666667,2.32068856730859,30,0.423697825753086
"1177",256,"Fixed Effect","1000",0.86175,2.05922887649466,20,0.460457574907259
"1178",256,"MAIHDA","1000",0.5989,1.94596808271548,20,0.435131691499675
"1179",257,"Fixed Effect","1000",0.711857142857143,1.99937420429274,14,0.534355232886942
"1180",257,"MAIHDA","1000",0.349857142857143,1.86909994205944,14,0.499537971773246
"1181",258,"Fixed Effect","1000",0.359222222222222,2.45284179858565,18,0.57814035631924
"1182",258,"MAIHDA","1000",0.0468888888888889,2.3998503357474,18,0.565650148746601
"1183",259,"Fixed Effect","1000",-0.38605,2.41091403228166,20,0.539096766408992
"1184",259,"MAIHDA","1000",-0.69365,2.34447027514802,20,0.524239490645861
"1185",260,"Fixed Effect","1000",-0.564173913043478,2.85692967190262,23,0.595711016539046
"1186",260,"MAIHDA","1000",-0.821,2.71417303662226,23,0.565944200380801
"1187",261,"Fixed Effect","1000",0.1868125,2.17904909593612,16,0.544762273984029
"1188",261,"MAIHDA","1000",-0.1528125,2.19711320353929,16,0.549278300884822
"1189",262,"Fixed Effect","1000",-0.707666666666667,2.86752709613333,18,0.675882618304015
"1190",262,"MAIHDA","1000",-0.900777777777778,2.87887799949003,18,0.678558051882721
"1191",263,"Fixed Effect","1000",0.481166666666667,3.58346381016857,12,1.03445689771605
"1192",263,"MAIHDA","1000",0.105833333333333,3.55380845223142,12,1.02589613327209
"1193",264,"Fixed Effect","1000",0.899266666666667,2.22345029391795,15,0.574092397297613
"1194",264,"MAIHDA","1000",0.465266666666667,2.2039005832733,15,0.569044683714286
"1195",265,"Fixed Effect","1000",-0.0646249999999999,2.74247044043626,16,0.685617610109066
"1196",265,"MAIHDA","1000",-0.3463125,2.72838869955022,16,0.682097174887555
"1197",266,"Fixed Effect","1000",-0.2514,3.20540894253586,10,1.01363930906851
"1198",266,"MAIHDA","1000",-0.5422,3.13603524640057,10,0.991701420119315
"1199",267,"Fixed Effect","1000",0.208571428571429,2.6288175958748,7,0.993599657262202
"1200",267,"MAIHDA","1000",-0.0381428571428569,2.64063284262008,7,0.998065400771757
"1201",268,"Fixed Effect","1000",1.24916666666667,1.96437302126319,6,0.80195192776403
"1202",268,"MAIHDA","1000",0.995833333333333,1.82871817584522,6,0.746571069029005
"1203",269,"Fixed Effect","1000",1.07025,4.83917571321122,4,2.41958785660561
"1204",269,"MAIHDA","1000",0.6095,4.61100787970121,4,2.30550393985061
"1205",270,"Fixed Effect","1000",-0.0826666666666667,1.42165619378714,3,0.820793586178103
"1206",270,"MAIHDA","1000",-0.259,1.25596297716135,3,0.725130562956309
"1207",271,"Fixed Effect","1000",-0.0381818181818179,3.50237350430196,11,1.05600534449562
"1208",271,"MAIHDA","1000",-0.298454545454545,3.47626752030497,11,1.04813409415916
"1209",272,"Fixed Effect","1000",-0.1354,2.28182828012977,5,1.02046462947032
"1210",272,"MAIHDA","1000",-0.4766,2.10602618692171,5,0.941843543270325
"1211",274,"Fixed Effect","1000",3.16666666666667,3.16210631278161,3,1.82564293089068
"1212",274,"MAIHDA","1000",2.956,3.22701890295052,3,1.8631202322985
"1213",275,"Fixed Effect","1000",0.878333333333333,1.73575612726366,3,1.00213926732322
"1214",275,"MAIHDA","1000",0.396,1.69016951812533,3,0.975819826265758
"1215",276,"Fixed Effect","1000",-4.054,3.18339472890184,2,2.251
"1216",276,"MAIHDA","1000",-4.584,2.9330789283618,2,2.074
"1217",277,"Fixed Effect","1000",0.497,NA,1,NA
"1218",277,"Fixed Effect","5000",1.222,NA,1,NA
"1219",277,"MAIHDA","1000",0.172,NA,1,NA
"1220",277,"MAIHDA","5000",0.282,NA,1,NA
"1221",278,"Fixed Effect","1000",2.453,NA,1,NA
"1222",278,"Fixed Effect","5000",2.501,NA,1,NA
"1223",278,"MAIHDA","1000",1.944,NA,1,NA
"1224",278,"MAIHDA","5000",1.954,NA,1,NA
"1225",280,"Fixed Effect","1000",-0.747,NA,1,NA
"1226",280,"Fixed Effect","5000",-0.033,NA,1,NA
"1227",280,"MAIHDA","1000",-1.307,NA,1,NA
"1228",280,"MAIHDA","5000",-0.296,NA,1,NA
"1229",281,"Fixed Effect","1000",-0.942,1.54714963723617,2,1.094
"1230",281,"Fixed Effect","5000",0.61,2.85558207726551,3,1.64867108100231
"1231",281,"MAIHDA","1000",-0.8165,1.60725371363702,2,1.1365
"1232",281,"MAIHDA","5000",0.231333333333333,3.03521751005316,3,1.75238364647826
"1233",282,"Fixed Effect","5000",-0.409,NA,1,NA
"1234",282,"MAIHDA","5000",-1.016,NA,1,NA
"1235",283,"Fixed Effect","1000",1.3,1.46088260993141,2,1.033
"1236",283,"MAIHDA","1000",1.1055,1.68927810025466,2,1.1945
"1237",284,"Fixed Effect","1000",0.8465,3.91383603386754,2,2.7675
"1238",284,"Fixed Effect","5000",-0.205,NA,1,NA
"1239",284,"MAIHDA","1000",0.7255,3.6479638841414,2,2.5795
"1240",284,"MAIHDA","5000",-0.092,NA,1,NA
"1241",285,"Fixed Effect","5000",1.759,NA,1,NA
"1242",285,"MAIHDA","5000",0.665,NA,1,NA
"1243",286,"Fixed Effect","5000",-0.42,NA,1,NA
"1244",286,"MAIHDA","5000",0.005,NA,1,NA
"1245",287,"Fixed Effect","5000",0.604,NA,1,NA
"1246",287,"MAIHDA","5000",0.045,NA,1,NA
"1247",289,"Fixed Effect","5000",-1.284,0.0933380951166244,2,0.0660000000000001
"1248",289,"MAIHDA","5000",-1.752,0.0820243866176396,2,0.058
"1249",290,"Fixed Effect","1000",1.504,NA,1,NA
"1250",290,"Fixed Effect","5000",0.2945,1.51957247276989,2,1.0745
"1251",290,"MAIHDA","1000",1.208,NA,1,NA
"1252",290,"MAIHDA","5000",0.2185,1.4036069606553,2,0.9925
"1253",291,"Fixed Effect","1000",-0.091,NA,1,NA
"1254",291,"Fixed Effect","5000",-0.975,NA,1,NA
"1255",291,"MAIHDA","1000",-0.398,NA,1,NA
"1256",291,"MAIHDA","5000",-1.708,NA,1,NA
"1257",292,"Fixed Effect","5000",-1.2165,0.427799602617861,2,0.3025
"1258",292,"MAIHDA","5000",-1.4755,0.526794551983978,2,0.3725
"1259",293,"Fixed Effect","5000",1.451,NA,1,NA
"1260",293,"MAIHDA","5000",0.408,NA,1,NA
"1261",294,"Fixed Effect","5000",-1.145,0.846769744381553,3,0.48888273986032
"1262",294,"MAIHDA","5000",-1.49733333333333,0.618551803273851,3,0.357121050127887
"1263",295,"Fixed Effect","5000",-0.26375,2.10327037016167,4,1.05163518508083
"1264",295,"MAIHDA","5000",-0.46125,1.82832844879323,4,0.914164224396616
"1265",296,"Fixed Effect","5000",-0.1875,0.956715474945399,2,0.6765
"1266",296,"MAIHDA","5000",-0.5155,1.06843834637287,2,0.7555
"1267",297,"Fixed Effect","5000",0.0467,1.33456510186319,10,0.422026540766231
"1268",297,"MAIHDA","5000",-0.3031,1.22676163128784,10,0.387936090097325
"1269",298,"Fixed Effect","5000",-0.5428,0.108019442694359,5,0.0483077633512461
"1270",298,"MAIHDA","5000",-0.6146,0.250248476518839,5,0.111914520952377
"1271",299,"Fixed Effect","5000",-0.0675555555555555,1.31847014671466,9,0.439490048904887
"1272",299,"MAIHDA","5000",-0.496111111111111,1.33968134685496,9,0.446560448951652
"1273",300,"Fixed Effect","5000",-1.51233333333333,0.285510653624927,3,0.164839652726858
"1274",300,"MAIHDA","5000",-1.54733333333333,0.548307699502144,3,0.316565597906307
"1275",301,"Fixed Effect","5000",0.3211,1.80697933641263,10,0.571417038792354
"1276",301,"MAIHDA","5000",0.00859999999999994,1.67617548802823,10,0.530053230031349
"1277",302,"Fixed Effect","5000",0.0464000000000001,1.3489962194165,5,0.603289449601102
"1278",302,"MAIHDA","5000",-0.3714,1.33198284523488,5,0.595680837361754
"1279",303,"Fixed Effect","5000",-0.540571428571428,1.41693058606069,7,0.535549422251083
"1280",303,"MAIHDA","5000",-0.930428571428571,1.19043589455612,7,0.44994247553717
"1281",304,"Fixed Effect","5000",-0.323142857142857,1.5767230182218,7,0.595945284663722
"1282",304,"MAIHDA","5000",-0.512,1.55027685699469,7,0.585949575272399
"1283",305,"Fixed Effect","5000",0.174125,1.32757452395964,16,0.33189363098991
"1284",305,"MAIHDA","5000",-0.2460625,1.15695367056479,16,0.289238417641197
"1285",306,"Fixed Effect","5000",0.0662,1.66570297472268,10,0.526741530544156
"1286",306,"MAIHDA","5000",-0.2503,1.65120730578164,10,0.52215759753801
"1287",307,"Fixed Effect","5000",0.0447692307692308,1.41268403838498,13,0.391808056648199
"1288",307,"MAIHDA","5000",-0.475692307692308,1.29361105596024,13,0.358783153290135
"1289",308,"Fixed Effect","5000",0.175916666666667,1.44031899612762,12,0.415784280066605
"1290",308,"MAIHDA","5000",-0.314916666666667,1.38257687330798,12,0.399115564989856
"1291",309,"Fixed Effect","5000",0.455555555555556,1.03250122410474,9,0.344167074701579
"1292",309,"MAIHDA","5000",0.0472222222222222,0.974915608883376,9,0.324971869627792
"1293",310,"Fixed Effect","5000",-0.1212,1.57013296788587,20,0.351092404990631
"1294",310,"MAIHDA","5000",-0.5415,1.37487915258416,20,0.307432324602548
"1295",311,"Fixed Effect","5000",-0.162733333333333,1.27827481209562,15,0.33004913727485
"1296",311,"MAIHDA","5000",-0.57,1.22410299519981,15,0.316062034296765
"1297",312,"Fixed Effect","5000",-0.198153846153846,1.40379229506801,13,0.389341930766845
"1298",312,"MAIHDA","5000",-0.600461538461538,1.30963955698916,13,0.363228659623105
"1299",313,"Fixed Effect","5000",0.1837,1.2773418987553,20,0.28562233161255
"1300",313,"MAIHDA","5000",-0.17585,1.10139181206518,20,0.24627869616394
"1301",314,"Fixed Effect","5000",-0.4755,1.32226647706264,12,0.381705453236266
"1302",314,"MAIHDA","5000",-0.794666666666667,1.33005730111241,12,0.383954470417438
"1303",315,"Fixed Effect","5000",0.316052631578947,1.46186701301544,19,0.335375293612104
"1304",315,"MAIHDA","5000",0.0780526315789474,1.42577925958965,19,0.327096195176187
"1305",316,"Fixed Effect","5000",0.601,1.10309218274647,12,0.318435284324822
"1306",316,"MAIHDA","5000",0.238833333333333,1.0491637218049,12,0.302867478604025
"1307",317,"Fixed Effect","5000",-0.0772666666666667,1.91519743356235,15,0.494501850992411
"1308",317,"MAIHDA","5000",-0.348666666666667,1.82322342752244,15,0.470754264747307
"1309",318,"Fixed Effect","5000",0.08165,1.66224968911032,20,0.371690330042858
"1310",318,"MAIHDA","5000",-0.24235,1.61062839240498,20,0.360147457190874
"1311",319,"Fixed Effect","5000",-0.205178571428571,1.41419515269081,28,0.267257762809493
"1312",319,"MAIHDA","5000",-0.554392857142857,1.38517070319298,28,0.261772657430077
"1313",320,"Fixed Effect","5000",0.0664285714285714,1.26192284120023,21,0.275374140047323
"1314",320,"MAIHDA","5000",-0.231,1.13366220718519,21,0.247385375092231
"1315",321,"Fixed Effect","5000",0.373,1.5209169109455,25,0.3041833821891
"1316",321,"MAIHDA","5000",0.1332,1.40618384288826,25,0.281236768577652
"1317",322,"Fixed Effect","5000",-0.319272727272727,1.24398764278881,22,0.265219056580101
"1318",322,"MAIHDA","5000",-0.639181818181818,1.23200122280256,22,0.262663543252495
"1319",323,"Fixed Effect","5000",-0.28125,1.29670091642856,16,0.32417522910714
"1320",323,"MAIHDA","5000",-0.5865625,1.18680854781497,16,0.296702136953741
"1321",324,"Fixed Effect","5000",0.5115,1.45808049893664,30,0.266207859975328
"1322",324,"MAIHDA","5000",0.0809666666666667,1.30978649176993,30,0.239133202352649
"1323",325,"Fixed Effect","5000",-0.282526315789474,0.984659070633139,19,0.225896283301607
"1324",325,"MAIHDA","5000",-0.587947368421053,0.873422353839845,19,0.200376830285121
"1325",326,"Fixed Effect","5000",-0.161777777777778,1.40605319770315,18,0.331409916934975
"1326",326,"MAIHDA","5000",-0.513611111111111,1.36020297528969,18,0.320602915872486
"1327",327,"Fixed Effect","5000",0.283428571428571,1.11969018477886,14,0.299249789341149
"1328",327,"MAIHDA","5000",0.021,1.18710138248917,14,0.317266189760011
"1329",328,"Fixed Effect","5000",-0.356909090909091,1.6227316155495,22,0.345967542888051
"1330",328,"MAIHDA","5000",-0.683090909090909,1.57441263149123,22,0.335665900873252
"1331",329,"Fixed Effect","5000",0.209615384615385,1.51473394465065,13,0.420111608163366
"1332",329,"MAIHDA","5000",-0.0503846153846154,1.37612981088641,13,0.381669738065039
"1333",330,"Fixed Effect","5000",-0.367107142857143,1.59392790717787,28,0.301224060725592
"1334",330,"MAIHDA","5000",-0.652714285714286,1.39267437520187,28,0.263190718148315
"1335",331,"Fixed Effect","5000",0.49088,1.56930972936086,25,0.313861945872173
"1336",331,"MAIHDA","5000",0.17992,1.5160433404095,25,0.3032086680819
"1337",332,"Fixed Effect","5000",-0.149481481481481,1.76309521036095,27,0.339307831436278
"1338",332,"MAIHDA","5000",-0.419925925925926,1.68407401915542,27,0.324100196098213
"1339",333,"Fixed Effect","5000",-0.253619047619048,1.51075780574487,21,0.329674381027202
"1340",333,"MAIHDA","5000",-0.55052380952381,1.50940732140293,21,0.329379681183307
"1341",334,"Fixed Effect","5000",-0.013,1.16481128657535,19,0.267226036130398
"1342",334,"MAIHDA","5000",-0.439315789473684,1.20290897654309,19,0.27596624563312
"1343",335,"Fixed Effect","5000",-0.697764705882353,1.25861940878745,17,0.305260044993124
"1344",335,"MAIHDA","5000",-0.978411764705882,1.24500421981331,17,0.301957876625293
"1345",336,"Fixed Effect","5000",0.132769230769231,1.50241173638954,13,0.416694042493182
"1346",336,"MAIHDA","5000",-0.295384615384615,1.31650873768853,13,0.365133827564029
"1347",337,"Fixed Effect","5000",-0.438222222222222,1.30851836083931,18,0.308420735418861
"1348",337,"MAIHDA","5000",-0.733555555555556,1.29878355857554,18,0.306126220520787
"1349",338,"Fixed Effect","5000",0.15258064516129,1.33128906889009,31,0.239106575302948
"1350",338,"MAIHDA","5000",-0.206064516129032,1.26987177661064,31,0.228075703973431
"1351",339,"Fixed Effect","5000",0.507166666666667,1.43118906754447,18,0.337334498273583
"1352",339,"MAIHDA","5000",0.196444444444444,1.34681140748074,18,0.317446493069677
"1353",340,"Fixed Effect","5000",-0.402933333333333,1.26365803843257,15,0.326275102543364
"1354",340,"MAIHDA","5000",-0.745133333333333,1.13130934677268,15,0.292102817297293
"1355",341,"Fixed Effect","5000",-0.1260625,1.22168443654652,16,0.305421109136631
"1356",341,"MAIHDA","5000",-0.352375,1.06222093590113,16,0.265555233975282
"1357",342,"Fixed Effect","5000",-0.028,1.28982253888594,12,0.372339695016323
"1358",342,"MAIHDA","5000",-0.375916666666667,1.3242613349839,12,0.382281319115183
"1359",343,"Fixed Effect","5000",-0.478692307692308,1.4112335257152,13,0.391405756816923
"1360",343,"MAIHDA","5000",-0.702846153846154,1.24413402588265,13,0.345060694143796
"1361",344,"Fixed Effect","5000",0.347105263157895,1.25993090175334,19,0.289047972451941
"1362",344,"MAIHDA","5000",-0.0405263157894737,1.26940709556431,19,0.291221960409383
"1363",345,"Fixed Effect","5000",0.515714285714286,1.50625167694038,21,0.328691063106356
"1364",345,"MAIHDA","5000",0.134666666666667,1.36783468786741,21,0.298485999778033
"1365",346,"Fixed Effect","5000",0.379666666666667,1.38606115644721,18,0.326697747621029
"1366",346,"MAIHDA","5000",0.0206666666666667,1.25866773637376,18,0.296670830550202
"1367",347,"Fixed Effect","5000",-0.484428571428571,1.3711348311799,14,0.366451197810522
"1368",347,"MAIHDA","5000",-0.803714285714286,1.27915395287856,14,0.34186827404351
"1369",348,"Fixed Effect","5000",0.268111111111111,1.46770957573112,18,0.345942464603967
"1370",348,"MAIHDA","5000",-0.0889444444444444,1.37248895729929,18,0.323498749603328
"1371",349,"Fixed Effect","5000",0.97875,1.14514613001613,12,0.330575213213134
"1372",349,"MAIHDA","5000",0.612083333333333,1.11218952426229,12,0.321061460611359
"1373",350,"Fixed Effect","5000",-0.99375,1.03965948315258,12,0.300123841231845
"1374",350,"MAIHDA","5000",-1.21233333333333,0.842006082177702,12,0.243066219102299
"1375",351,"Fixed Effect","5000",-0.23015,1.50259755003408,20,0.335991026470084
"1376",351,"MAIHDA","5000",-0.54405,1.43881155179507,20,0.321728043662574
"1377",352,"Fixed Effect","5000",0.3758,1.24841097221851,10,0.394782212815567
"1378",352,"MAIHDA","5000",0.127,1.23706381762983,10,0.391193927469342
"1379",353,"Fixed Effect","5000",-0.0906666666666667,1.25745626829193,6,0.513354371863249
"1380",353,"MAIHDA","5000",-0.464166666666667,1.26189403939739,6,0.515166084330524
"1381",354,"Fixed Effect","5000",-0.55125,1.43802997683835,8,0.508420374085967
"1382",354,"MAIHDA","5000",-0.759,1.31169791818522,8,0.463755246408522
"1383",355,"Fixed Effect","5000",1.5505,1.25511453660612,2,0.8875
"1384",355,"MAIHDA","5000",1.101,1.11864292783712,2,0.791
"1385",356,"Fixed Effect","5000",-0.63675,0.967922302322523,4,0.483961151161261
"1386",356,"MAIHDA","5000",-0.81275,0.979744311882782,4,0.489872155941391
